ProductKey,ProductCode,ProductName,ProductCategory,ProductSubCategory,Color,Size,ProductLine,ModelName,ProductStatus
106,LJ-3416,Thin-Jam Lock Nut 16,NULL,NULL,NA,NULL,NULL,NULL,Current
107,LJ-3816,Thin-Jam Lock Nut 5,NULL,NULL,NA,NULL,NULL,NULL,Current
108,LJ-3824,Thin-Jam Lock Nut 6,NULL,NULL,NA,NULL,NULL,NULL,Current
109,LJ-5161,Thin-Jam Lock Nut 3,NULL,NULL,NA,NULL,NULL,NULL,Current
110,LJ-5162,Thin-Jam Lock Nut 4,NULL,NULL,NA,NULL,NULL,NULL,Current
111,LJ-5811,Thin-Jam Lock Nut 13,NULL,NULL,NA,NULL,NULL,NULL,Current
112,LJ-5818,Thin-Jam Lock Nut 14,NULL,NULL,NA,NULL,NULL,NULL,Current
113,LJ-7161,Thin-Jam Lock Nut 7,NULL,NULL,NA,NULL,NULL,NULL,Current
114,LJ-7162,Thin-Jam Lock Nut 8,NULL,NULL,NA,NULL,NULL,NULL,Current
115,LJ-9080,Thin-Jam Lock Nut 12,NULL,NULL,NA,NULL,NULL,NULL,Current
116,LJ-9161,Thin-Jam Lock Nut 11,NULL,NULL,NA,NULL,NULL,NULL,Current
117,LN-1024,Lock Nut 5,NULL,NULL,NA,NULL,NULL,NULL,Current
118,LN-1032,Lock Nut 6,NULL,NULL,NA,NULL,NULL,NULL,Current
119,LN-1213,Lock Nut 16,NULL,NULL,NA,NULL,NULL,NULL,Current
120,LN-1220,Lock Nut 17,NULL,NULL,NA,NULL,NULL,NULL,Current
121,LN-1224,Lock Nut 7,NULL,NULL,NA,NULL,NULL,NULL,Current
122,LN-1420,Lock Nut 8,NULL,NULL,NA,NULL,NULL,NULL,Current
123,LN-1428,Lock Nut 9,NULL,NULL,NA,NULL,NULL,NULL,Current
124,LN-3410,Lock Nut 22,NULL,NULL,NA,NULL,NULL,NULL,Current
125,LN-3416,Lock Nut 23,NULL,NULL,NA,NULL,NULL,NULL,Current
126,LN-3816,Lock Nut 12,NULL,NULL,NA,NULL,NULL,NULL,Current
127,LN-3824,Lock Nut 13,NULL,NULL,NA,NULL,NULL,NULL,Current
128,LN-4400,Lock Nut 1,NULL,NULL,NA,NULL,NULL,NULL,Current
129,LN-5161,Lock Nut 10,NULL,NULL,NA,NULL,NULL,NULL,Current
130,LN-5162,Lock Nut 11,NULL,NULL,NA,NULL,NULL,NULL,Current
131,LN-5400,Lock Nut 2,NULL,NULL,NA,NULL,NULL,NULL,Current
132,LN-5811,Lock Nut 20,NULL,NULL,NA,NULL,NULL,NULL,Current
133,LN-5818,Lock Nut 21,NULL,NULL,NA,NULL,NULL,NULL,Current
134,LN-6320,Lock Nut 3,NULL,NULL,NA,NULL,NULL,NULL,Current
135,LN-7161,Lock Nut 14,NULL,NULL,NA,NULL,NULL,NULL,Current
136,LN-7162,Lock Nut 15,NULL,NULL,NA,NULL,NULL,NULL,Current
137,LN-8320,Lock Nut 4,NULL,NULL,NA,NULL,NULL,NULL,Current
138,LN-9080,Lock Nut 19,NULL,NULL,NA,NULL,NULL,NULL,Current
139,LN-9161,Lock Nut 18,NULL,NULL,NA,NULL,NULL,NULL,Current
140,LR-2398,Lock Ring,NULL,NULL,Silver,NULL,NULL,NULL,Current
141,LR-8520,Lower Head Race,NULL,NULL,NA,NULL,NULL,NULL,Current
142,LW-1000,Lock Washer 4,NULL,NULL,NA,NULL,NULL,NULL,Current
143,LW-1200,Lock Washer 5,NULL,NULL,NA,NULL,NULL,NULL,Current
144,LW-1201,Lock Washer 10,NULL,NULL,NA,NULL,NULL,NULL,Current
145,LW-1400,Lock Washer 6,NULL,NULL,NA,NULL,NULL,NULL,Current
146,LW-3400,Lock Washer 13,NULL,NULL,NA,NULL,NULL,NULL,Current
147,LW-3800,Lock Washer 8,NULL,NULL,NA,NULL,NULL,NULL,Current
148,LW-4000,Lock Washer 1,NULL,NULL,NA,NULL,NULL,NULL,Current
149,LW-5160,Lock Washer 7,NULL,NULL,NA,NULL,NULL,NULL,Current
150,LW-5800,Lock Washer 12,NULL,NULL,NA,NULL,NULL,NULL,Current
151,LW-6000,Lock Washer 2,NULL,NULL,NA,NULL,NULL,NULL,Current
152,LW-7160,Lock Washer 9,NULL,NULL,NA,NULL,NULL,NULL,Current
153,LW-8000,Lock Washer 3,NULL,NULL,NA,NULL,NULL,NULL,Current
154,LW-9160,Lock Washer 11,NULL,NULL,NA,NULL,NULL,NULL,Current
155,MA-7075,Metal Angle,NULL,NULL,NA,NULL,NULL,NULL,Current
156,MB-2024,Metal Bar 1,NULL,NULL,NA,NULL,NULL,NULL,Current
157,MB-6061,Metal Bar 2,NULL,NULL,NA,NULL,NULL,NULL,Current
158,MP-2066,Metal Plate 2,NULL,NULL,NA,NULL,NULL,NULL,Current
159,MP-2503,Metal Plate 1,NULL,NULL,NA,NULL,NULL,NULL,Current
160,MP-4960,Metal Plate 3,NULL,NULL,NA,NULL,NULL,NULL,Current
161,MS-0253,Metal Sheet 2,NULL,NULL,NA,NULL,NULL,NULL,Current
162,MS-1256,Metal Sheet 3,NULL,NULL,NA,NULL,NULL,NULL,Current
163,MS-1981,Metal Sheet 7,NULL,NULL,NA,NULL,NULL,NULL,Current
164,MS-2259,Metal Sheet 4,NULL,NULL,NA,NULL,NULL,NULL,Current
165,MS-2341,Metal Sheet 5,NULL,NULL,NA,NULL,NULL,NULL,Current
166,MS-2348,Metal Sheet 6,NULL,NULL,NA,NULL,NULL,NULL,Current
167,MS-6061,Metal Sheet 1,NULL,NULL,NA,NULL,NULL,NULL,Current
168,MT-1000,Metal Tread Plate,NULL,NULL,NA,NULL,NULL,NULL,Current
169,NI-4127,LL Nipple,NULL,NULL,NA,NULL,NULL,NULL,Current
170,NI-9522,HL Nipple,NULL,NULL,NA,NULL,NULL,NULL,Current
171,PA-187B,Paint - Black,NULL,NULL,NA,NULL,NULL,NULL,Current
172,PA-361R,Paint - Red,NULL,NULL,NA,NULL,NULL,NULL,Current
173,PA-529S,Paint - Silver,NULL,NULL,NA,NULL,NULL,NULL,Current
174,PA-632U,Paint - Blue,NULL,NULL,NA,NULL,NULL,NULL,Current
175,PA-823Y,Paint - Yellow,NULL,NULL,NA,NULL,NULL,NULL,Current
176,PB-6109,Pinch Bolt,NULL,NULL,NA,NULL,NULL,NULL,Current
177,RA-2345,Cup-Shaped Race,NULL,NULL,NA,NULL,NULL,NULL,Current
178,RA-7490,Cone-Shaped Race,NULL,NULL,NA,NULL,NULL,NULL,Current
179,RF-9198,Reflector,NULL,NULL,NA,NULL,NULL,NULL,Current
180,RM-M464,LL Mountain Rim,NULL,NULL,NA,NULL,NULL,NULL,Current
181,RM-M692,ML Mountain Rim,NULL,NULL,NA,NULL,NULL,NULL,Current
182,RM-M823,HL Mountain Rim,NULL,NULL,NA,NULL,NULL,NULL,Current
183,RM-R436,LL Road Rim,NULL,NULL,NA,NULL,NULL,NULL,Current
184,RM-R600,ML Road Rim,NULL,NULL,NA,NULL,NULL,NULL,Current
185,RM-R800,HL Road Rim,NULL,NULL,NA,NULL,NULL,NULL,Current
186,RM-T801,Touring Rim,NULL,NULL,NA,NULL,NULL,NULL,Current
187,SA-M198,LL Mountain Seat Assembly,NULL,NULL,NA,NULL,NULL,NULL,Current
188,SA-M237,ML Mountain Seat Assembly,NULL,NULL,NA,NULL,NULL,NULL,Current
189,SA-M687,HL Mountain Seat Assembly,NULL,NULL,NA,NULL,NULL,NULL,Current
190,SA-R127,LL Road Seat Assembly,NULL,NULL,NA,NULL,NULL,NULL,Current
191,SA-R430,ML Road Seat Assembly,NULL,NULL,NA,NULL,NULL,NULL,Current
192,SA-R522,HL Road Seat Assembly,NULL,NULL,NA,NULL,NULL,NULL,Current
193,SA-T467,LL Touring Seat Assembly,NULL,NULL,NA,NULL,NULL,NULL,Current
194,SA-T612,ML Touring Seat Assembly,NULL,NULL,NA,NULL,NULL,NULL,Current
195,SA-T872,HL Touring Seat Assembly,NULL,NULL,NA,NULL,NULL,NULL,Current
196,SD-2342,LL Spindle/Axle,NULL,NULL,NA,NULL,NULL,NULL,Current
197,SD-9872,HL Spindle/Axle,NULL,NULL,NA,NULL,NULL,NULL,Current
198,SH-4562,LL Shell,NULL,NULL,NA,NULL,NULL,NULL,Current
199,SH-9312,HL Shell,NULL,NULL,NA,NULL,NULL,NULL,Current
200,SK-9283,Spokes,NULL,NULL,NA,NULL,NULL,NULL,Current
201,SL-0931,Seat Lug,NULL,NULL,NA,NULL,NULL,NULL,Current
202,SM-9087,Stem,NULL,NULL,NA,NULL,NULL,NULL,Current
203,SP-2981,Seat Post,NULL,NULL,NA,NULL,NULL,NULL,Current
204,SR-2098,Steerer,NULL,NULL,NA,NULL,NULL,NULL,Current
205,SS-2985,Seat Stays,NULL,NULL,NA,NULL,NULL,NULL,Current
206,ST-9828,Seat Tube,NULL,NULL,NA,NULL,NULL,NULL,Current
207,TO-2301,Top Tube,NULL,NULL,NA,NULL,NULL,NULL,Current
208,TP-0923,Tension Pulley,NULL,NULL,NA,NULL,NULL,NULL,Current
209,RC-0291,Rear Derailleur Cage,NULL,NULL,Silver,NULL,NULL,NULL,Current
210,FR-R92B-58,"HL Road Frame - Black, 58",Components,Road Frames,Black,58,R ,HL Road Frame,Current
211,FR-R92R-58,"HL Road Frame - Red, 58",Components,Road Frames,Red,58,R ,HL Road Frame,Current
212,HL-U509-R,"Sport-100 Helmet, Red",Accessories,Helmets,Red,NULL,S ,Sport-100,Outdate
213,HL-U509-R,"Sport-100 Helmet, Red",Accessories,Helmets,Red,NULL,S ,Sport-100,Outdate
214,HL-U509-R,"Sport-100 Helmet, Red",Accessories,Helmets,Red,NULL,S ,Sport-100,Current
215,HL-U509,"Sport-100 Helmet, Black",Accessories,Helmets,Black,NULL,S ,Sport-100,Outdate
216,HL-U509,"Sport-100 Helmet, Black",Accessories,Helmets,Black,NULL,S ,Sport-100,Outdate
217,HL-U509,"Sport-100 Helmet, Black",Accessories,Helmets,Black,NULL,S ,Sport-100,Current
218,SO-B909-M,"Mountain Bike Socks, M",Clothing,Socks,White,M,M ,Mountain Bike Socks,Outdate
219,SO-B909-L,"Mountain Bike Socks, L",Clothing,Socks,White,L,M ,Mountain Bike Socks,Outdate
220,HL-U509-B,"Sport-100 Helmet, Blue",Accessories,Helmets,Blue,NULL,S ,Sport-100,Outdate
221,HL-U509-B,"Sport-100 Helmet, Blue",Accessories,Helmets,Blue,NULL,S ,Sport-100,Outdate
222,HL-U509-B,"Sport-100 Helmet, Blue",Accessories,Helmets,Blue,NULL,S ,Sport-100,Current
223,CA-1098,AWC Logo Cap,Clothing,Caps,Multi,NULL,S ,Cycling Cap,Outdate
224,CA-1098,AWC Logo Cap,Clothing,Caps,Multi,NULL,S ,Cycling Cap,Outdate
225,CA-1098,AWC Logo Cap,Clothing,Caps,Multi,NULL,S ,Cycling Cap,Current
226,LJ-0192-S,"Long-Sleeve Logo Jersey, S",Clothing,Jerseys,Multi,S,S ,Long-Sleeve Logo Jersey,Outdate
227,LJ-0192-S,"Long-Sleeve Logo Jersey, S",Clothing,Jerseys,Multi,S,S ,Long-Sleeve Logo Jersey,Outdate
228,LJ-0192-S,"Long-Sleeve Logo Jersey, S",Clothing,Jerseys,Multi,S,S ,Long-Sleeve Logo Jersey,Current
229,LJ-0192-M,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,Multi,M,S ,Long-Sleeve Logo Jersey,Outdate
230,LJ-0192-M,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,Multi,M,S ,Long-Sleeve Logo Jersey,Outdate
231,LJ-0192-M,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,Multi,M,S ,Long-Sleeve Logo Jersey,Current
232,LJ-0192-L,"Long-Sleeve Logo Jersey, L",Clothing,Jerseys,Multi,L,S ,Long-Sleeve Logo Jersey,Outdate
233,LJ-0192-L,"Long-Sleeve Logo Jersey, L",Clothing,Jerseys,Multi,L,S ,Long-Sleeve Logo Jersey,Outdate
234,LJ-0192-L,"Long-Sleeve Logo Jersey, L",Clothing,Jerseys,Multi,L,S ,Long-Sleeve Logo Jersey,Current
235,LJ-0192-X,"Long-Sleeve Logo Jersey, XL",Clothing,Jerseys,Multi,XL,S ,Long-Sleeve Logo Jersey,Outdate
236,LJ-0192-X,"Long-Sleeve Logo Jersey, XL",Clothing,Jerseys,Multi,XL,S ,Long-Sleeve Logo Jersey,Outdate
237,LJ-0192-X,"Long-Sleeve Logo Jersey, XL",Clothing,Jerseys,Multi,XL,S ,Long-Sleeve Logo Jersey,Current
238,FR-R92R-62,"HL Road Frame - Red, 62",Components,Road Frames,Red,62,R ,HL Road Frame,Outdate
239,FR-R92R-62,"HL Road Frame - Red, 62",Components,Road Frames,Red,62,R ,HL Road Frame,Outdate
240,FR-R92R-62,"HL Road Frame - Red, 62",Components,Road Frames,Red,62,R ,HL Road Frame,Current
241,FR-R92R-44,"HL Road Frame - Red, 44",Components,Road Frames,Red,44,R ,HL Road Frame,Outdate
242,FR-R92R-44,"HL Road Frame - Red, 44",Components,Road Frames,Red,44,R ,HL Road Frame,Outdate
243,FR-R92R-44,"HL Road Frame - Red, 44",Components,Road Frames,Red,44,R ,HL Road Frame,Current
244,FR-R92R-48,"HL Road Frame - Red, 48",Components,Road Frames,Red,48,R ,HL Road Frame,Outdate
245,FR-R92R-48,"HL Road Frame - Red, 48",Components,Road Frames,Red,48,R ,HL Road Frame,Outdate
246,FR-R92R-48,"HL Road Frame - Red, 48",Components,Road Frames,Red,48,R ,HL Road Frame,Current
247,FR-R92R-52,"HL Road Frame - Red, 52",Components,Road Frames,Red,52,R ,HL Road Frame,Outdate
248,FR-R92R-52,"HL Road Frame - Red, 52",Components,Road Frames,Red,52,R ,HL Road Frame,Outdate
249,FR-R92R-52,"HL Road Frame - Red, 52",Components,Road Frames,Red,52,R ,HL Road Frame,Current
250,FR-R92R-56,"HL Road Frame - Red, 56",Components,Road Frames,Red,56,R ,HL Road Frame,Outdate
251,FR-R92R-56,"HL Road Frame - Red, 56",Components,Road Frames,Red,56,R ,HL Road Frame,Outdate
252,FR-R92R-56,"HL Road Frame - Red, 56",Components,Road Frames,Red,56,R ,HL Road Frame,Current
253,FR-R38B-58,"LL Road Frame - Black, 58",Components,Road Frames,Black,58,R ,LL Road Frame,Outdate
254,FR-R38B-58,"LL Road Frame - Black, 58",Components,Road Frames,Black,58,R ,LL Road Frame,Outdate
255,FR-R38B-58,"LL Road Frame - Black, 58",Components,Road Frames,Black,58,R ,LL Road Frame,Current
256,FR-R38B-60,"LL Road Frame - Black, 60",Components,Road Frames,Black,60,R ,LL Road Frame,Outdate
257,FR-R38B-60,"LL Road Frame - Black, 60",Components,Road Frames,Black,60,R ,LL Road Frame,Outdate
258,FR-R38B-60,"LL Road Frame - Black, 60",Components,Road Frames,Black,60,R ,LL Road Frame,Current
259,FR-R38B-62,"LL Road Frame - Black, 62",Components,Road Frames,Black,62,R ,LL Road Frame,Outdate
260,FR-R38B-62,"LL Road Frame - Black, 62",Components,Road Frames,Black,62,R ,LL Road Frame,Outdate
261,FR-R38B-62,"LL Road Frame - Black, 62",Components,Road Frames,Black,62,R ,LL Road Frame,Current
262,FR-R38R-44,"LL Road Frame - Red, 44",Components,Road Frames,Red,44,R ,LL Road Frame,Outdate
263,FR-R38R-44,"LL Road Frame - Red, 44",Components,Road Frames,Red,44,R ,LL Road Frame,Outdate
264,FR-R38R-48,"LL Road Frame - Red, 48",Components,Road Frames,Red,48,R ,LL Road Frame,Outdate
265,FR-R38R-48,"LL Road Frame - Red, 48",Components,Road Frames,Red,48,R ,LL Road Frame,Outdate
266,FR-R38R-52,"LL Road Frame - Red, 52",Components,Road Frames,Red,52,R ,LL Road Frame,Outdate
267,FR-R38R-52,"LL Road Frame - Red, 52",Components,Road Frames,Red,52,R ,LL Road Frame,Outdate
268,FR-R38R-58,"LL Road Frame - Red, 58",Components,Road Frames,Red,58,R ,LL Road Frame,Outdate
269,FR-R38R-58,"LL Road Frame - Red, 58",Components,Road Frames,Red,58,R ,LL Road Frame,Outdate
270,FR-R38R-60,"LL Road Frame - Red, 60",Components,Road Frames,Red,60,R ,LL Road Frame,Outdate
271,FR-R38R-60,"LL Road Frame - Red, 60",Components,Road Frames,Red,60,R ,LL Road Frame,Outdate
272,FR-R38R-62,"LL Road Frame - Red, 62",Components,Road Frames,Red,62,R ,LL Road Frame,Outdate
273,FR-R38R-62,"LL Road Frame - Red, 62",Components,Road Frames,Red,62,R ,LL Road Frame,Outdate
274,FR-R72R-44,"ML Road Frame - Red, 44",Components,Road Frames,Red,44,R ,ML Road Frame,Outdate
275,FR-R72R-48,"ML Road Frame - Red, 48",Components,Road Frames,Red,48,R ,ML Road Frame,Outdate
276,FR-R72R-52,"ML Road Frame - Red, 52",Components,Road Frames,Red,52,R ,ML Road Frame,Outdate
277,FR-R72R-58,"ML Road Frame - Red, 58",Components,Road Frames,Red,58,R ,ML Road Frame,Outdate
278,FR-R72R-60,"ML Road Frame - Red, 60",Components,Road Frames,Red,60,R ,ML Road Frame,Outdate
279,FR-R38B-44,"LL Road Frame - Black, 44",Components,Road Frames,Black,44,R ,LL Road Frame,Outdate
280,FR-R38B-44,"LL Road Frame - Black, 44",Components,Road Frames,Black,44,R ,LL Road Frame,Outdate
281,FR-R38B-44,"LL Road Frame - Black, 44",Components,Road Frames,Black,44,R ,LL Road Frame,Current
282,FR-R38B-48,"LL Road Frame - Black, 48",Components,Road Frames,Black,48,R ,LL Road Frame,Outdate
283,FR-R38B-48,"LL Road Frame - Black, 48",Components,Road Frames,Black,48,R ,LL Road Frame,Outdate
284,FR-R38B-48,"LL Road Frame - Black, 48",Components,Road Frames,Black,48,R ,LL Road Frame,Current
285,FR-R38B-52,"LL Road Frame - Black, 52",Components,Road Frames,Black,52,R ,LL Road Frame,Outdate
286,FR-R38B-52,"LL Road Frame - Black, 52",Components,Road Frames,Black,52,R ,LL Road Frame,Outdate
287,FR-R38B-52,"LL Road Frame - Black, 52",Components,Road Frames,Black,52,R ,LL Road Frame,Current
288,FR-M94S-42,"HL Mountain Frame - Silver, 42",Components,Mountain Frames,Silver,42,M ,HL Mountain Frame,Outdate
289,FR-M94S-42,"HL Mountain Frame - Silver, 42",Components,Mountain Frames,Silver,42,M ,HL Mountain Frame,Outdate
